href,latitude,longitude,suburb
/wiki/Landsat_7,,,Landsat 7
/wiki/False-color,,,false-color
/wiki/Royal_National_Park,,,Royal National Park
/wiki/Ku-ring-gai_Chase_National_Park,,,Ku-ring-gai Chase National Park
/wiki/Blue_Mountains_National_Park,33°37′S,150°28′E,Blue Mountains National Park
/wiki/Suburbs_and_localities_(Australia),,,suburbs and localities
/wiki/Sydney,33°51′54″S,151°12′34″E,Sydney
/wiki/City_of_Penrith,33°45′S,150°42′E,City of Penrith
/wiki/Camden_Council_(New_South_Wales),34°03′S,150°42′E,Camden Council
/wiki/City_of_Campbelltown_(New_South_Wales),34°04′S,150°49′E,City of Campbelltown
/wiki/Sutherland_Shire,34°02′S,151°03′E,Sutherland Shire
"/wiki/Bankstown,_New_South_Wales",33°55′05″S,151°02′06″E,Bankstown
"/wiki/Bondi_Beach,_New_South_Wales",33°53′28″S,151°16′41″E,Bondi Beach
"/wiki/Chatswood,_New_South_Wales",33°48′03″S,151°10′47″E,Chatswood
"/wiki/Cronulla,_New_South_Wales",34°03′27″S,151°09′08″E,Cronulla
"/wiki/Liverpool,_New_South_Wales",33°55′15″S,150°55′23″E,Liverpool
"/wiki/Manly,_New_South_Wales",33°47′46″S,151°16′58″E,Manly
"/wiki/Milsons_Point,_New_South_Wales",33°50′52″S,151°12′43″E,Milsons Point
"/wiki/Mosman,_New_South_Wales",33°49′45″S,151°14′39″E,Mosman
"/wiki/Newtown,_New_South_Wales",33°53′49″S,151°10′45″E,Newtown
"/wiki/Parramatta,_New_South_Wales",33°48′54″S,151°00′4″E,Parramatta
"/wiki/The_Rocks,_New_South_Wales",33°51′35″S,151°12′32″E,The Rocks
"/wiki/Abbotsbury,_New_South_Wales",33°52′30″S,150°51′43″E,Abbotsbury
"/wiki/Abbotsford,_New_South_Wales",33°51′08″S,151°07′38″E,Abbotsford
"/wiki/Acacia_Gardens,_New_South_Wales",33°43′56″S,150°55′01″E,Acacia Gardens
"/wiki/Agnes_Banks,_New_South_Wales",33°36′55″S,150°42′58″E,Agnes Banks
"/wiki/Airds,_New_South_Wales",34°05′30″S,150°49′30″E,Airds
"/wiki/Alexandria,_New_South_Wales",33°54′06″S,151°12′00″E,Alexandria
"/wiki/Alfords_Point,_New_South_Wales",33°59′05″S,151°01′17″E,Alfords Point
"/wiki/Allambie_Heights,_New_South_Wales",,,Allambie Heights
"/wiki/Allawah,_New_South_Wales",33°58′30″S,151°07′00″E,Allawah
"/wiki/Ambarvale,_New_South_Wales",34°05′00″S,150°48′02″E,Ambarvale
"/wiki/Angus,_New_South_Wales",33°40′32″S,150°50′03″E,Angus
"/wiki/Annandale,_New_South_Wales",33°52′53″S,151°10′15″E,Annandale
"/wiki/Annangrove,_New_South_Wales",33°39′09″S,150°56′27″E,Annangrove
"/wiki/Arcadia,_New_South_Wales",33°37′27″S,151°02′40″E,Arcadia
"/wiki/Arncliffe,_New_South_Wales",33°56′00″S,151°09′00″E,Arncliffe
"/wiki/Arndell_Park,_New_South_Wales",33°47′24″S,150°52′33.6″E,Arndell Park
"/wiki/Artarmon,_New_South_Wales",33°48′32″S,151°10′59″E,Artarmon
"/wiki/Ashbury,_New_South_Wales",33°54′11″S,151°06′59″E,Ashbury
"/wiki/Ashcroft,_New_South_Wales",33°55′18″S,150°53′43″E,Ashcroft
"/wiki/Ashfield,_New_South_Wales",33°53′20″S,151°07′30″E,Ashfield
"/wiki/Asquith,_New_South_Wales",33°41′20″S,151°06′18″E,Asquith
"/wiki/Auburn,_New_South_Wales",33°51′56″S,151°01′25″E,Auburn
"/wiki/Austral,_New_South_Wales",33°55′52″S,150°47′37″E,Austral
"/wiki/Avalon_Beach,_New_South_Wales",33°38′01″S,151°19′57″E,Avalon Beach
"/wiki/Badgerys_Creek,_New_South_Wales",33°52′47″S,150°45′08″E,Badgerys Creek
"/wiki/Balgowlah,_New_South_Wales",33°47′47″S,151°15′31″E,Balgowlah
"/wiki/Balgowlah_Heights,_New_South_Wales",33°48′23″S,151°15′24″E,Balgowlah Heights
"/wiki/Balmain,_New_South_Wales",33°51′32″S,151°10′45″E,Balmain
"/wiki/Balmain_East,_New_South_Wales",33°51′29″S,151°11′25″E,Balmain East
"/wiki/Bangor,_New_South_Wales",34°01′09″S,151°01′38″E,Bangor
"/wiki/Banksia,_New_South_Wales",33°56′52″S,151°08′53″E,Banksia
"/wiki/Banksmeadow,_New_South_Wales",33°57′26″S,151°12′25″E,Banksmeadow
"/wiki/Bankstown_Airport,_New_South_Wales",33°55′30″S,150°59′18″E,Bankstown Aerodrome
"/wiki/Barangaroo,_New_South_Wales",33°51′40″S,151°12′11″E,Barangaroo
"/wiki/Barden_Ridge,_New_South_Wales",34°01′55″S,151°00′36″E,Barden Ridge
"/wiki/Bardia,_New_South_Wales",33°58′37.2″S,150°51′43.2″E,Bardia
"/wiki/Bardwell_Park,_New_South_Wales",33°56′07″S,151°07′31″E,Bardwell Park
"/wiki/Bardwell_Valley,_New_South_Wales",33°56′13″S,151°07′59″E,Bardwell Valley
"/wiki/Bass_Hill,_New_South_Wales",33°54′03″S,150°59′42″E,Bass Hill
"/wiki/Baulkham_Hills,_New_South_Wales",33°45′34″S,150°59′25″E,Baulkham Hills
"/wiki/Bayview,_New_South_Wales",,,Bayview
"/wiki/Beacon_Hill,_New_South_Wales",33°45′08″S,151°15′22″E,Beacon Hill
"/wiki/Beaconsfield,_New_South_Wales",33°54′39″S,151°12′00″E,Beaconsfield
"/wiki/Beaumont_Hills,_New_South_Wales",33°42′00″S,150°56′28″E,Beaumont Hills
"/wiki/Beecroft,_New_South_Wales",33°45′06″S,151°03′48″E,Beecroft
"/wiki/Belfield,_New_South_Wales",33°54′18″S,151°5′2″E,Belfield
"/wiki/Bella_Vista,_New_South_Wales",33°44′31″S,150°57′18″E,Bella Vista
"/wiki/Bellevue_Hill,_New_South_Wales",33°52′52″S,151°15′09″E,Bellevue Hill
"/wiki/Belmore,_New_South_Wales",33°55′3″S,151°5′16″E,Belmore
"/wiki/Belrose,_New_South_Wales",33°43′48″S,151°13′12″E,Belrose
"/wiki/Berala,_New_South_Wales",33°52′30″S,151°01′51″E,Berala
"/wiki/Berkshire_Park,_New_South_Wales",33°41′19″S,150°46′54″E,Berkshire Park
"/wiki/Berowra,_New_South_Wales",33°37′32″S,151°8′48″E,Berowra
"/wiki/Berowra_Creek,_New_South_Wales",33°34′37″S,151°7′41″E,Berowra Creek
"/wiki/Berowra_Heights,_New_South_Wales",33°36′48″S,151°08′17″E,Berowra Heights
"/wiki/Berowra_Waters,_New_South_Wales",33°36′03″S,151°07′35″E,Berowra Waters
"/wiki/Berrilee,_New_South_Wales",33°36′56″S,151°05′53″E,Berrilee
"/wiki/Beverley_Park,_New_South_Wales",33°58′44″S,151°07′43″E,Beverley Park
"/wiki/Beverly_Hills,_New_South_Wales",33°57′5″S,151°4′46″E,Beverly Hills
"/wiki/Bexley,_New_South_Wales",33°57′24″S,151°7′34″E,Bexley
"/wiki/Bexley_North,_New_South_Wales",33°56′30″S,151°6′41″E,Bexley North
"/wiki/Bickley_Vale,_New_South_Wales",34°04′48″S,150°39′54″E,Bickley Vale
"/wiki/Bidwill,_New_South_Wales",33°44′22″S,150°48′46″E,Bidwill
"/wiki/Bilgola_Beach,_New_South_Wales",33°38′44″S,151°19′04″E,Bilgola Beach
"/wiki/Bilgola_Plateau,_New_South_Wales",33°38′S,151°19′E,Bilgola Plateau
"/wiki/Birchgrove,_New_South_Wales",33°51′10″S,151°10′49″E,Birchgrove
"/wiki/Birrong,_New_South_Wales",33°53′35″S,151°1′23″E,Birrong
"/wiki/Blackett,_New_South_Wales",33°44′22″S,150°48′46″E,Blackett
"/wiki/Blacktown,_New_South_Wales",33°46′16″S,150°54′23″E,Blacktown
"/wiki/Blair_Athol,_New_South_Wales",34°3′47″S,150°48′0″E,Blair Athol
"/wiki/Blairmount,_New_South_Wales",34°02′56″S,150°47′14″E,Blairmount
"/wiki/Blakehurst,_New_South_Wales",33°59′23″S,151°6′35″E,Blakehurst
"/wiki/Bligh_Park,_New_South_Wales",33°38′18″S,150°47′53″E,Bligh Park
"/wiki/Bondi,_New_South_Wales",33°53′31″S,151°15′40″E,Bondi
"/wiki/Bondi_Junction,_New_South_Wales",33°53′29″S,151°14′59″E,Bondi Junction
"/wiki/Bonnet_Bay,_New_South_Wales",34°00′37″S,151°03′09″E,Bonnet Bay
"/wiki/Bonnyrigg,_New_South_Wales",33°53′53″S,150°53′24″E,Bonnyrigg
"/wiki/Bonnyrigg_Heights,_New_South_Wales",33°53′28″S,150°52′19″E,Bonnyrigg Heights
"/wiki/Bossley_Park,_New_South_Wales",33°51′48″S,150°53′01″E,Bossley Park
"/wiki/Botany,_New_South_Wales",33°56′42″S,151°11′58″E,Botany
"/wiki/Bow_Bowing,_New_South_Wales",34°1′7″S,150°50′17″E,Bow Bowing
"/wiki/Box_Hill,_New_South_Wales",33°39′S,150°53′E,Box Hill
"/wiki/Bradbury,_New_South_Wales",34°05′14″S,150°48′59″E,Bradbury
"/wiki/Breakfast_Point,_New_South_Wales",33°50′38″S,151°06′46″E,Breakfast Point
"/wiki/Brighton-le-Sands,_New_South_Wales",33°57′32″S,151°09′25″E,Brighton-Le-Sands
"/wiki/Bringelly,_New_South_Wales",33°55′18″S,150°43′56″E,Bringelly
"/wiki/Bronte,_New_South_Wales",33°54′19″S,151°15′38″E,Bronte
"/wiki/Brooklyn,_New_South_Wales",33°32′54″S,151°13′4″E,Brooklyn
"/wiki/Brookvale,_New_South_Wales",33°45′55″S,151°16′13″E,Brookvale
"/wiki/Bundeena,_New_South_Wales",34°5′17.02″S,151°9′14.62″E,Bundeena
/wiki/Bungarribee,33°46′48″S,150°51′19″E,Bungarribee
"/wiki/Burraneer,_New_South_Wales",34°04′12″S,151°08′12″E,Burraneer
"/wiki/Burwood,_New_South_Wales",33°52′38″S,151°06′18″E,Burwood
"/wiki/Burwood_Heights,_New_South_Wales",33°53′25″S,151°06′19″E,Burwood Heights
"/wiki/Busby,_New_South_Wales",33°54′51″S,150°52′57″E,Busby
"/wiki/Cabarita,_New_South_Wales",33°50′53″S,151°06′53″E,Cabarita
"/wiki/Cabramatta,_New_South_Wales",33°53′40″S,150°56′15″E,Cabramatta
"/wiki/Cabramatta_West,_New_South_Wales",33°53′41″S,150°54′54″E,Cabramatta West
"/wiki/Caddens,_New_South_Wales",33°46′26″S,150°43′52″E,Caddens
"/wiki/Cambridge_Gardens,_New_South_Wales",33°44′17″S,150°43′16″E,Cambridge Gardens
"/wiki/Cambridge_Park,_New_South_Wales",33°44′54″S,150°44′4″E,Cambridge Park
"/wiki/Camden,_New_South_Wales",34°03′16″S,150°41′45″E,Camden
"/wiki/Camden_South,_New_South_Wales",34°05′07″S,150°42′27″E,Camden South
"/wiki/Camellia,_New_South_Wales",33°49′15″S,151°1′33″E,Camellia
"/wiki/Cammeray,_New_South_Wales",33°49′S,151°13′E,Cammeray
"/wiki/Campbelltown,_New_South_Wales",34°3′54″S,150°48′51″E,Campbelltown
"/wiki/Camperdown,_New_South_Wales",33°53′24″S,151°10′48″E,Camperdown
"/wiki/Campsie,_New_South_Wales",33°54′53″S,151°06′07″E,Campsie
"/wiki/Canada_Bay,_New_South_Wales",33°52′02″S,151°06′50″E,Canada Bay
"/wiki/Canley_Heights,_New_South_Wales",33°53′06″S,150°55′39″E,Canley Heights
"/wiki/Canley_Vale,_New_South_Wales",33°53′11″S,150°56′46″E,Canley Vale
"/wiki/Canoelands,_New_South_Wales",33°30′30″S,151°03′42″E,Canoelands
"/wiki/Canterbury,_New_South_Wales",33°54′45″S,151°07′05″E,Canterbury
/wiki/Caringbah,34°02′43″S,151°07′18″E,Caringbah
"/wiki/Caringbah_South,_New_South_Wales",34°02′43″S,151°07′18″E,Caringbah South
"/wiki/Carlingford,_New_South_Wales",33°46′37″S,151°2′53″E,Carlingford
"/wiki/Carlton,_New_South_Wales",33°58′16″S,151°07′28″E,Carlton
"/wiki/Carnes_Hill,_New_South_Wales",33°56′10″S,150°50′22″E,Carnes Hill
"/wiki/Carramar,_New_South_Wales",33°53′10″S,150°57′52″E,Carramar
"/wiki/Carss_Park,_New_South_Wales",33°59′14″S,151°07′08″E,Carss Park
"/wiki/Cartwright,_New_South_Wales",33°55′41″S,150°53′13″E,Cartwright
"/wiki/Castle_Cove,_New_South_Wales",33°47′05″S,151°12′23″E,Castle Cove
"/wiki/Castle_Hill,_New_South_Wales",33°43′45″S,151°0′14″E,Castle Hill
"/wiki/Castlecrag,_New_South_Wales",33°48′05″S,151°13′12″E,Castlecrag
"/wiki/Castlereagh,_New_South_Wales",33°40′19″S,150°40′42″E,Castlereagh
"/wiki/Casula,_New_South_Wales",33°57′07″S,150°54′19″E,Casula
"/wiki/Catherine_Field,_New_South_Wales",33°59′00″S,150°45′36″E,Catherine Field
"/wiki/Cattai,_New_South_Wales",33°33′22″S,150°54′43″E,Cattai
"/wiki/Cawdor,_New_South_Wales",34°05′S,150°41′E,Cawdor
"/wiki/Cecil_Hills,_New_South_Wales",33°53′25″S,150°51′04″E,Cecil Hills
"/wiki/Cecil_Park,_New_South_Wales",33°52′23″S,150°50′18″E,Cecil Park
"/wiki/Centennial_Park,_New_South_Wales",33°54′4″S,151°13′49″E,Centennial Park
/wiki/Sydney_CBD,33°52′5″S,151°12′44″E,Central Business District
"/wiki/Chatswood_West,_New_South_Wales",33°48′08″S,151°09′47″E,Chatswood West
"/wiki/Cheltenham,_New_South_Wales",33°45′30″S,151°04′32″E,Cheltenham
"/wiki/Cherrybrook,_New_South_Wales",33°43′30″S,151°02′58″E,Cherrybrook
"/wiki/Chester_Hill,_New_South_Wales",33°52′42″S,151°0′16″E,Chester Hill
"/wiki/Chifley,_New_South_Wales",33°58′08″S,151°14′24″E,Chifley
"/wiki/Chippendale,_New_South_Wales",33°53′11″S,151°12′00″E,Chippendale
"/wiki/Chipping_Norton,_New_South_Wales",33°54′40″S,150°57′32″E,Chipping Norton
"/wiki/Chiswick,_New_South_Wales",33°51′07″S,151°08′10″E,Chiswick
"/wiki/Chullora,_New_South_Wales",33°53′27″S,151°2′51″E,Chullora
"/wiki/Church_Point,_New_South_Wales",33°39′16″S,151°16′45″E,Church Point
"/wiki/Claremont_Meadows,_New_South_Wales",33°46′44″S,150°45′11″E,Claremont Meadows
"/wiki/Clarendon,_New_South_Wales",33°36′42″S,150°47′13″E,Clarendon
"/wiki/Clareville,_New_South_Wales",33°38′04″S,151°18′57″E,Clareville
"/wiki/Claymore,_New_South_Wales",34°02′40″S,150°48′35″E,Claymore
"/wiki/Clemton_Park,_New_South_Wales",33°55′48″S,151°06′22″E,Clemton Park
"/wiki/Clontarf,_New_South_Wales",33°48′30″S,151°15′12″E,Clontarf
"/wiki/Clovelly,_New_South_Wales",33°54′44″S,151°15′46″E,Clovelly
"/wiki/Clyde,_New_South_Wales",33°50′19″S,151°1′2″E,Clyde
"/wiki/Coasters_Retreat,_New_South_Wales",33°36′18″S,151°17′56″E,Coasters Retreat
"/wiki/Cobbitty,_New_South_Wales",34°01′S,150°41′E,Cobbitty
"/wiki/Colebee,_New_South_Wales",33°43′16″S,150°51′18″E,Colebee
"/wiki/Collaroy,_New_South_Wales",33°43′48″S,151°18′00″E,Collaroy
"/wiki/Collaroy_Plateau,_New_South_Wales",,,Collaroy Plateau
"/wiki/Colyton,_New_South_Wales",33°46′55″S,150°47′53″E,Colyton
"/wiki/Como,_New_South_Wales",34°00′16″S,151°03′50″E,Como
"/wiki/Concord,_New_South_Wales",33°51′35″S,151°06′07″E,Concord
"/wiki/Concord_West,_New_South_Wales",33°50′39″S,151°05′25″E,Concord West
"/wiki/Condell_Park,_New_South_Wales",33°55′30″S,151°0′28″E,Condell Park
"/wiki/Connells_Point,_New_South_Wales",33°58′57″S,151°6′1″E,Connells Point
"/wiki/Constitution_Hill,_New_South_Wales",33°47′40″S,150°58′35″E,Constitution Hill
"/wiki/Coogee,_New_South_Wales",33°55′08″S,151°15′20″E,Coogee
"/wiki/Cornwallis,_New_South_Wales",33°35′31″S,150°48′43″E,Cornwallis
"/wiki/Cottage_Point,_New_South_Wales",33°37′15″S,151°12′08″E,Cottage Point
"/wiki/Cowan,_New_South_Wales",33°35′27″S,151°10′10″E,Cowan
"/wiki/Cranebrook,_New_South_Wales",33°43′15″S,150°42′47″E,Cranebrook
"/wiki/Cremorne,_New_South_Wales",33°50′01″S,151°13′38″E,Cremorne
"/wiki/Cremorne_Point,_New_South_Wales",33°50′27″S,151°13′40″E,Cremorne Point
"/wiki/Cromer,_New_South_Wales",33°44′29″S,151°16′56″E,Cromer
"/wiki/Crows_Nest,_New_South_Wales",33°49′34″S,151°12′18″E,Crows Nest
"/wiki/Croydon,_New_South_Wales",33°52′45″S,151°06′56″E,Croydon
"/wiki/Croydon_Park,_New_South_Wales",33°53′48″S,151°6′34″E,Croydon Park
"/wiki/Cumberland_Reach,_New_South_Wales",33°27′22″S,150°53′46″E,Cumberland Reach
"/wiki/Curl_Curl,_New_South_Wales",33°46′20″S,151°17′24″E,Curl Curl
"/wiki/Currans_Hill,_New_South_Wales",34°02′27″S,150°46′07″E,Currans Hill
"/wiki/Currawong_Beach,_New_South_Wales",33°35.797′S,151°17.9406′E,Currawong Beach
"/wiki/Daceyville,_New_South_Wales",33°55′41″S,151°13′25″E,Daceyville
"/wiki/Dangar_Island,_New_South_Wales",,,Dangar Island
"/wiki/Darling_Point,_New_South_Wales",33°52′13″S,151°14′15″E,Darling Point
"/wiki/Darlinghurst,_New_South_Wales",33°53′00″S,151°13′30″E,Darlinghurst
"/wiki/Darlington,_New_South_Wales",33°53′25″S,151°11′48″E,Darlington
"/wiki/Davidson,_New_South_Wales",,,Davidson
"/wiki/Dawes_Point,_New_South_Wales",33°51′22″S,151°12′25″E,Dawes Point
"/wiki/Dean_Park,_New_South_Wales",33°44′00″S,150°51′00″E,Dean Park
"/wiki/Dee_Why,_New_South_Wales",33°45′16″S,151°17′07″E,Dee Why
"/wiki/Denham_Court,_New_South_Wales",,,Denham Court
"/wiki/Denistone,_New_South_Wales",33°48′03″S,151°05′11″E,Denistone
"/wiki/Denistone_East,_New_South_Wales",33°47′56″S,151°05′58″E,Denistone East
"/wiki/Denistone_West,_New_South_Wales",33°48′03″S,151°05′11″E,Denistone West
"/wiki/Dharruk,_New_South_Wales",33°44′53″S,150°48′57″E,Dharruk
"/wiki/Dolans_Bay,_New_South_Wales",34°03′45″S,151°07′35″E,Dolans Bay
"/wiki/Dolls_Point,_New_South_Wales",33°59′38″S,151°08′35″E,Dolls Point
"/wiki/Doonside,_New_South_Wales",33°46′10″S,150°52′00″E,Doonside
"/wiki/Double_Bay,_New_South_Wales",33°52′39″S,151°14′28″E,Double Bay
"/wiki/Dover_Heights,_New_South_Wales",33°52′19″S,151°16′42″E,Dover Heights
"/wiki/Drummoyne,_New_South_Wales",33°51′13″S,151°09′14″E,Drummoyne
"/wiki/Duffys_Forest,_New_South_Wales",33°40′31″S,151°11′52″E,Duffys Forest
"/wiki/Dulwich_Hill,_New_South_Wales",33°54′30″S,151°08′30″E,Dulwich Hill
"/wiki/Dundas,_New_South_Wales",33°48′15″S,151°02′06″E,Dundas
"/wiki/Dundas_Valley,_New_South_Wales",33°47′35″S,151°03′36″E,Dundas Valley
"/wiki/Dural,_New_South_Wales",33°40′55″S,151°1′44″E,Dural
"/wiki/Eagle_Vale,_New_South_Wales",34°02′13″S,150°48′41″E,Eagle Vale
"/wiki/Earlwood,_New_South_Wales",33°55′13″S,151°07′37″E,Earlwood
"/wiki/East_Gordon,_New_South_Wales",33°44′50″S,151°09′29″E,East Gordon
"/wiki/East_Hills,_New_South_Wales",33°57′50″S,150°59′23″E,East Hills
"/wiki/East_Killara,_New_South_Wales",33°45′21″S,151°10′47″E,East Killara
"/wiki/East_Kurrajong,_New_South_Wales",33°30′55″S,150°46′04″E,East Kurrajong
"/wiki/East_Lindfield,_New_South_Wales",33°46′22″S,151°11′14″E,East Lindfield
"/wiki/East_Ryde,_New_South_Wales",33°48′36″S,151°08′06″E,East Ryde
"/wiki/Eastern_Creek,_New_South_Wales",33°47′41″S,150°51′43″E,Eastern Creek
"/wiki/Eastgardens,_New_South_Wales",33°56′46″S,151°13′30″E,Eastgardens
"/wiki/Eastlakes,_New_South_Wales",33°55′54″S,151°12′37″E,Eastlakes
"/wiki/Eastwood,_New_South_Wales",33°47′25″S,151°04′54″E,Eastwood
"/wiki/Ebenezer,_New_South_Wales",33°31′54″S,150°52′4″E,Ebenezer
"/wiki/Edensor_Park,_New_South_Wales",33°52′51″S,150°52′31″E,Edensor Park
"/wiki/Edgecliff,_New_South_Wales",33°53′00″S,151°14′00″E,Edgecliff
"/wiki/Edmondson_Park,_New_South_Wales",33°57′49″S,150°51′23″E,Edmondson Park
"/wiki/Elanora_Heights,_New_South_Wales",33°42′04″S,151°16′44″E,Elanora Heights
"/wiki/Elderslie,_New_South_Wales",34°03′17″S,150°42′45″E,Elderslie
