href,latitude,longitude,suburb
"/wiki/Elizabeth_Bay,_New_South_Wales",33°52′17″S,151°13′42″E,Elizabeth Bay
"/wiki/Elizabeth_Hills,_New_South_Wales",33°54′00″S,150°50′49″E,Elizabeth Hills
"/wiki/Ellis_Lane,_New_South_Wales",34°02′02″S,150°40′30″E,Ellis Lane
"/wiki/Elvina_Bay,_New_South_Wales",33°38.3709′S,151°16.6695′E,Elvina Bay
"/wiki/Emerton,_New_South_Wales",33°45′0″S,150°48′10″E,Emerton
"/wiki/Emu_Heights,_New_South_Wales",33°44′07″S,150°39′01″E,Emu Heights
"/wiki/Emu_Plains,_New_South_Wales",33°45′07″S,150°39′35″E,Emu Plains
"/wiki/Enfield,_New_South_Wales",33°53′26″S,151°05′33″E,Enfield
"/wiki/Engadine,_New_South_Wales",34°3′56.6″S,151°0′45.59″E,Engadine
"/wiki/Englorie_Park,_New_South_Wales",34°04′55″S,150°47′38″E,Englorie Park
"/wiki/Enmore,_New_South_Wales",33°54′02″S,151°10′04″E,Enmore
"/wiki/Epping,_New_South_Wales",33°46′29″S,151°04′44″E,Epping
"/wiki/Ermington,_New_South_Wales",33°48′41″S,151°03′42″E,Ermington
"/wiki/Erskine_Park,_New_South_Wales",33°48′48″S,150°48′05″E,Erskine Park
"/wiki/Erskineville,_New_South_Wales",33°54′17″S,151°11′05″E,Erskineville
"/wiki/Eschol_Park,_New_South_Wales",34°1′49″S,150°48′34″E,Eschol Park
"/wiki/Eveleigh,_New_South_Wales",33°53′42″S,151°11′28″E,Eveleigh
"/wiki/Fairfield,_New_South_Wales",33°52′14″S,150°57′19″E,Fairfield
"/wiki/Fairfield_East,_New_South_Wales",33°52′18″S,150°58′24″E,Fairfield East
"/wiki/Fairfield_Heights,_New_South_Wales",33°52′07″S,150°56′33″E,Fairfield Heights
"/wiki/Fairfield_West,_New_South_Wales",33°52′16″S,150°55′24″E,Fairfield West
"/wiki/Fairlight,_New_South_Wales",33°47′46″S,151°16′37″E,Fairlight
"/wiki/Fiddletown,_New_South_Wales",33°36′09″S,151°02′59″E,Fiddletown
"/wiki/Five_Dock,_New_South_Wales",33°51′54″S,151°07′43″E,Five Dock
"/wiki/Flemington,_New_South_Wales",33°51′48″S,151°04′15″E,Flemington
"/wiki/Forest_Glen,_New_South_Wales",33°33′2″S,151°1′11″E,Forest Glen
"/wiki/Forest_Lodge,_New_South_Wales",33°53′02″S,151°10′53″E,Forest Lodge
"/wiki/Forestville,_New_South_Wales",33°45′41″S,151°12′41″E,Forestville
"/wiki/Freemans_Reach,_New_South_Wales",33°33′41″S,150°47′52″E,Freemans Reach
"/wiki/Frenchs_Forest,_New_South_Wales",33°44′56″S,151°13′59″E,Frenchs Forest
"/wiki/Freshwater,_New_South_Wales",33°46′30″S,151°17′16″E,Freshwater
"/wiki/Gables,_New_South_Wales",33°37′48″S,150°54′20″E,Gables
"/wiki/Galston,_New_South_Wales",33°39′00″S,151°02′35″E,Galston
"/wiki/Georges_Hall,_New_South_Wales",33°54′44″S,150°59′08″E,Georges Hall
"/wiki/Gilead,_New_South_Wales",34°07′04″S,150°46′48″E,Gilead
"/wiki/Girraween,_New_South_Wales",33°48′05″S,150°56′35″E,Girraween
"/wiki/Gladesville,_New_South_Wales",33°50′00″S,151°07′00″E,Gladesville
"/wiki/Glebe,_New_South_Wales",33°52′47″S,151°11′07″E,Glebe
"/wiki/Gledswood_Hills,_New_South_Wales",34°00′42″S,150°46′49″E,Gledswood Hills
"/wiki/Glen_Alpine,_New_South_Wales",34°05′24″S,150°47′06″E,Glen Alpine
"/wiki/Glendenning,_New_South_Wales",33°44′56″S,150°51′04″E,Glendenning
"/wiki/Glenfield,_New_South_Wales",33°57′54″S,150°53′35″E,Glenfield
"/wiki/Glenhaven,_New_South_Wales",33°42′20″S,151°0′12″E,Glenhaven
"/wiki/Glenmore_Park,_New_South_Wales",,,Glenmore Park
"/wiki/Glenorie,_New_South_Wales",33°36′8″S,151°0′9″E,Glenorie
"/wiki/Glenwood,_New_South_Wales",33°44′02″S,150°56′02″E,Glenwood
"/wiki/Glossodia,_New_South_Wales",33°32′04″S,150°46′56″E,Glossodia
"/wiki/Gordon,_New_South_Wales",33°45′26″S,151°08′57″E,Gordon
"/wiki/Grantham_Farm,_New_South_Wales",33°39′36″S,150°52′00″E,Grantham Farm
"/wiki/Granville,_New_South_Wales",33°50′25″S,151°00′28″E,Granville
"/wiki/Grasmere,_New_South_Wales",34°03′25″S,150°40′01″E,Grasmere
"/wiki/Grays_Point,_New_South_Wales",34°03′18″S,151°04′30″E,Grays Point
"/wiki/Great_Mackerel_Beach,_New_South_Wales",33°35′30″S,151°18′3″E,Great Mackerel Beach
"/wiki/Green_Valley,_New_South_Wales",33°54′21″S,150°52′01″E,Green Valley
"/wiki/Greenacre,_New_South_Wales",33°54′33″S,151°3′12″E,Greenacre
"/wiki/Greendale,_New_South_Wales",33°55′12″S,150°40′12″E,Greendale
"/wiki/Greenfield_Park,_New_South_Wales",33°52′36″S,150°53′17″E,Greenfield Park
"/wiki/Greenhills_Beach,_New_South_Wales",34°02′05″S,151°09′53″E,Greenhills Beach
"/wiki/Greenwich,_New_South_Wales",33°49′59″S,151°11′01″E,Greenwich
"/wiki/Gregory_Hills,_New_South_Wales",33°59′30″S,150°46′00″E,Gregory Hills
"/wiki/Greystanes,_New_South_Wales",33°49′24″S,150°56′37″E,Greystanes
"/wiki/Grose_Vale,_New_South_Wales",33°35′2″S,150°40′26″E,Grose Vale
"/wiki/Grose_Wold,_New_South_Wales",33°35′55″S,150°41′05″E,Grose Wold
"/wiki/Guildford,_New_South_Wales",33°51′17″S,150°59′3″E,Guildford
"/wiki/Guildford_West,_New_South_Wales",33°51′02″S,150°57′47″E,Guildford West
"/wiki/Gymea,_New_South_Wales",34°02′00″S,151°05′08″E,Gymea
"/wiki/Gymea_Bay,_New_South_Wales",34°2′59″S,151°5′11″E,Gymea Bay
"/wiki/Haberfield,_New_South_Wales",33°53′00″S,151°08′30″E,Haberfield
"/wiki/Hammondville,_New_South_Wales",33°57′08″S,150°57′39″E,Hammondville
"/wiki/Harrington_Park,_New_South_Wales",34°01′40″S,150°43′51″E,Harrington Park
"/wiki/Harris_Park,_New_South_Wales",33°49′29″S,151°00′19″E,Harris Park
"/wiki/Hassall_Grove,_New_South_Wales",33°44′00″S,150°50′00″E,Hassall Grove
"/wiki/Haymarket,_New_South_Wales",33°52′51″S,151°12′11″E,Haymarket
"/wiki/Heathcote,_New_South_Wales",34°05′06″S,151°00′29″E,Heathcote
"/wiki/Hebersham,_New_South_Wales",33°45′10″S,150°59′00″E,Hebersham
"/wiki/Heckenberg,_New_South_Wales",33°54′38″S,150°53′20″E,Heckenberg
"/wiki/Henley,_New_South_Wales",33°50′33″S,151°08′05″E,Henley
"/wiki/Hillsdale,_New_South_Wales",33°57′18″S,151°13′43″E,Hillsdale
"/wiki/Hinchinbrook,_New_South_Wales",33°54′54″S,150°52′05″E,Hinchinbrook
"/wiki/Hobartville,_New_South_Wales",33°36′16″S,150°44′35″E,Hobartville
"/wiki/Holroyd,_New_South_Wales",33°49′52″S,150°59′49″E,Holroyd
"/wiki/Holsworthy,_New_South_Wales",33°57′45″S,150°57′16″E,Holsworthy
"/wiki/Homebush,_New_South_Wales",33°51′51″S,151°4′56″E,Homebush
"/wiki/Homebush_West,_New_South_Wales",33°52′05″S,151°04′15″E,Homebush West
"/wiki/Horningsea_Park,_New_South_Wales",33°56′38″S,150°50′38″E,Horningsea Park
"/wiki/Hornsby,_New_South_Wales",33°42′18″S,151°05′56″E,Hornsby
"/wiki/Hornsby_Heights,_New_South_Wales",33°40′20″S,151°05′56″E,Hornsby Heights
"/wiki/Horsley_Park,_New_South_Wales",33°51′30″S,150°51′19″E,Horsley Park
"/wiki/Hoxton_Park,_New_South_Wales",33°56′2″S,150°51′10″E,Hoxton Park
"/wiki/Hunters_Hill,_New_South_Wales",33°50′01″S,151°08′37″E,Hunters Hill
"/wiki/Huntingwood,_New_South_Wales",33°47′56″S,150°53′06″E,Huntingwood
"/wiki/Huntleys_Cove,_New_South_Wales",33°50′20″S,151°08′28″E,Huntleys Cove
"/wiki/Huntleys_Point,_New_South_Wales",33°50′20″S,151°08′49″E,Huntleys Point
"/wiki/Hurlstone_Park,_New_South_Wales",33°54′38″S,151°07′45″E,Hurlstone Park
"/wiki/Hurstville,_New_South_Wales",33°58′05″S,151°06′15″E,Hurstville
"/wiki/Hurstville_Grove,_New_South_Wales",33°58′47″S,151°5′35″E,Hurstville Grove
"/wiki/Illawong,_New_South_Wales",34°00′02″S,151°02′09″E,Illawong
"/wiki/Ingleburn,_New_South_Wales",33°59′8″S,150°51′13″E,Ingleburn
"/wiki/Ingleside,_New_South_Wales",33°40′56″S,151°15′47″E,Ingleside
"/wiki/Jamisontown,_New_South_Wales",33°46′06″S,150°40′21″E,Jamisontown
"/wiki/Jannali,_New_South_Wales",34°01′01″S,151°03′55″E,Jannali
"/wiki/Jordan_Springs,_New_South_Wales",33°43′26″S,150°43′41″E,Jordan Springs
"/wiki/Kangaroo_Point,_New_South_Wales",34°00′07″S,151°05′46″E,Kangaroo Point
"/wiki/Kareela,_New_South_Wales",34°00′54″S,151°04′50″E,Kareela
"/wiki/Kearns,_New_South_Wales",34°1′25″S,150°48′23″E,Kearns
"/wiki/Kellyville,_New_South_Wales",33°42′38″S,150°57′4″E,Kellyville
"/wiki/Kellyville_Ridge,_New_South_Wales",33°42′11″S,150°55′08″E,Kellyville Ridge
"/wiki/Kemps_Creek,_New_South_Wales",33°52′29″S,150°47′55″E,Kemps Creek
"/wiki/Kensington,_New_South_Wales",33°54′27″S,151°13′32″E,Kensington
"/wiki/Kenthurst,_New_South_Wales",33°40′9″S,151°0′6″E,Kenthurst
"/wiki/Kentlyn,_New_South_Wales",34°3′7″S,150°52′41″E,Kentlyn
"/wiki/Killara,_New_South_Wales",33°46′07″S,151°09′48″E,Killara
"/wiki/Killarney_Heights,_New_South_Wales",33°46′27″S,151°12′56″E,Killarney Heights
"/wiki/Kings_Langley,_New_South_Wales",33°45′S,150°55′E,Kings Langley
"/wiki/Kings_Park,_New_South_Wales",33°44′13″S,150°54′04″E,Kings Park
"/wiki/Kingsford,_New_South_Wales",33°55′28″S,151°13′40″E,Kingsford
"/wiki/Kingsgrove,_New_South_Wales",33°56′21″S,151°6′5″E,Kingsgrove
"/wiki/Kingswood,_New_South_Wales",33°45′32″S,150°43′12″E,Kingswood
"/wiki/Kingswood_Park,_New_South_Wales",33°45′29″S,150°42′20″E,Kingswood Park
"/wiki/Kirkham,_New_South_Wales",34°02′20″S,150°42′32″E,Kirkham
"/wiki/Kirrawee,_New_South_Wales",34°2′5″S,151°4′16″E,Kirrawee
"/wiki/Kirribilli,_New_South_Wales",33°51′02″S,151°12′53″E,Kirribilli
"/wiki/Kogarah,_New_South_Wales",33°58′03″S,151°08′11″E,Kogarah
"/wiki/Kogarah_Bay,_New_South_Wales",33°59′00″S,151°07′18″E,Kogarah Bay
"/wiki/Ku-ring-gai_Chase,_New_South_Wales",,,Ku-ring-gai Chase
"/wiki/Kurmond,_New_South_Wales",33°33′4″S,150°41′24″E,Kurmond
"/wiki/Kurnell,_New_South_Wales",34°00′42″S,151°12′25″E,Kurnell
"/wiki/Kurraba_Point,_New_South_Wales",33°50′35″S,151°13′23″E,Kurraba Point
"/wiki/Kurrajong,_New_South_Wales",33°33′S,150°40′E,Kurrajong
"/wiki/Kurrajong_Hills,_New_South_Wales",33°32′S,150°39′E,Kurrajong Hills
"/wiki/Kyeemagh,_New_South_Wales",33°56′54″S,151°09′26″E,Kyeemagh
"/wiki/Kyle_Bay,_New_South_Wales",33°59′21″S,151°5′42″E,Kyle Bay
"/wiki/La_Perouse,_New_South_Wales",33°59′35″S,151°14′36″E,La Perouse
"/wiki/Lakemba,_New_South_Wales",33°55′54″S,151°5′7″E,Lakemba
"/wiki/Lalor_Park,_New_South_Wales",33°46′00″S,150°55′40″E,Lalor Park
"/wiki/Lane_Cove,_New_South_Wales",33°49′01″S,151°10′10″E,Lane Cove
"/wiki/Lane_Cove_North,_New_South_Wales",33°48′25″S,151°09′50″E,Lane Cove North
"/wiki/Lane_Cove_West,_New_South_Wales",33°48′43″S,151°09′00″E,Lane Cove West
"/wiki/Lansdowne,_New_South_Wales",33°53′42″S,150°58′27″E,Lansdowne
"/wiki/Lansvale,_New_South_Wales",33°53′40″S,150°57′16″E,Lansvale
"/wiki/Laughtondale,_New_South_Wales",33°25′48″S,151°1′44″E,Laughtondale
"/wiki/Lavender_Bay,_New_South_Wales",33°50′39″S,151°12′14″E,Lavender Bay
"/wiki/Leets_Vale,_New_South_Wales",33°25′55″S,150°57′4″E,Leets Vale
"/wiki/Leichhardt,_New_South_Wales",33°53′5″S,151°9′26″E,Leichhardt
"/wiki/Len_Waters_Estate,_New_South_Wales",33°54′50″S,150°51′11″E,Len Waters Estate
"/wiki/Leonay,_New_South_Wales",33°45′54″S,150°38′44″E,Leonay
"/wiki/Leppington,_New_South_Wales",33°57′54″S,150°48′4″E,Leppington
"/wiki/Lethbridge_Park,_New_South_Wales",33°44′00″S,150°47′40″E,Lethbridge Park
"/wiki/Leumeah,_New_South_Wales",34°3′20″S,150°50′00″E,Leumeah
"/wiki/Lewisham,_New_South_Wales",33°53′42″S,151°08′40″E,Lewisham
"/wiki/Liberty_Grove,_New_South_Wales",,,Liberty Grove
"/wiki/Lidcombe,_New_South_Wales",33°51′53″S,151°02′44″E,Lidcombe
"/wiki/Lilli_Pilli,_New_South_Wales",34°04′06″S,151°06′57″E,Lilli Pilli
"/wiki/Lilyfield,_New_South_Wales",33°52′23″S,151°9′58″E,Lilyfield
"/wiki/Lindfield,_New_South_Wales",33°46′36″S,151°10′16″E,Lindfield
"/wiki/Linley_Point,_New_South_Wales",33°49′51″S,151°08′44″E,Linley Point
"/wiki/Little_Bay,_New_South_Wales",33°58′50″S,151°14′35″E,Little Bay
"/wiki/Llandilo,_New_South_Wales",33°42′22″S,150°44′43″E,Llandilo
"/wiki/Loftus,_New_South_Wales",34°02′47″S,151°02′50″E,Loftus
"/wiki/Londonderry,_New_South_Wales",33°38′55″S,150°44′8″E,Londonderry
"/wiki/Long_Point,_New_South_Wales",34°0′43″S,150°53′49″E,Long Point
"/wiki/Longueville,_New_South_Wales",33°49′59″S,151°09′54″E,Longueville
"/wiki/Lovett_Bay,_New_South_Wales",33°38′06″S,151°16′44″E,Lovett Bay
"/wiki/Lower_Portland,_New_South_Wales",33°26′31″S,150°52′44″E,Lower Portland
"/wiki/Lucas_Heights,_New_South_Wales",34°02′56″S,150°58′30″E,Lucas Heights
"/wiki/Luddenham,_New_South_Wales",33°52′51″S,150°42′53″E,Luddenham
"/wiki/Lugarno,_New_South_Wales",33°59′05″S,151°02′37″E,Lugarno
"/wiki/Lurnea,_New_South_Wales",33°56′06″S,150°53′44″E,Lurnea
"/wiki/Macquarie_Fields,_New_South_Wales",33°59′40″S,150°53′15″E,Macquarie Fields
"/wiki/Macquarie_Links,_New_South_Wales",33°58′55″S,150°52′26″E,Macquarie Links
"/wiki/Macquarie_Park,_New_South_Wales",33°46′38″S,151°07′27″E,Macquarie Park
/wiki/Maianbar,34°04′53″S,151°07′45″E,Maianbar
"/wiki/Malabar,_New_South_Wales",33°57′56″S,151°14′55″E,Malabar
"/wiki/Manly_Vale,_New_South_Wales",33°46′59″S,151°15′44″E,Manly Vale
"/wiki/Maraylya,_New_South_Wales",33°35′52″S,150°54′58″E,Maraylya
"/wiki/Marayong,_New_South_Wales",33°45′00″S,150°54′30″E,Marayong
"/wiki/Maroota,_New_South_Wales",33°27′37″S,150°59′41″E,Maroota
"/wiki/Maroubra,_New_South_Wales",33°56′58″S,151°14′37″E,Maroubra
"/wiki/Marrickville,_New_South_Wales",33°54′18″S,151°09′18″E,Marrickville
"/wiki/Marsden_Park,_New_South_Wales",33°41′21″S,150°48′10″E,Marsden Park
"/wiki/Marsfield,_New_South_Wales",33°46′47″S,151°06′09″E,Marsfield
"/wiki/Mascot,_New_South_Wales",33°55′45″S,151°11′17″E,Mascot
"/wiki/Matraville,_New_South_Wales",33°57′41″S,151°13′53″E,Matraville
"/wiki/Mays_Hill,_New_South_Wales",33°49′18″S,150°59′32″E,Mays Hill
"/wiki/McCarrs_Creek,_New_South_Wales",,,McCarrs Creek
"/wiki/McGraths_Hill,_New_South_Wales",33°37′10″S,150°50′35″E,McGraths Hill
"/wiki/McMahons_Point,_New_South_Wales",33°50′43″S,151°12′16″E,McMahons Point
"/wiki/Meadowbank,_New_South_Wales",33°49′01″S,151°05′00″E,Meadowbank
"/wiki/Melonba,_New_South_Wales",33°41′52″S,150°47′53″E,Melonba
"/wiki/Melrose_Park,_New_South_Wales",33°49′11″S,151°4′38″E,Melrose Park
"/wiki/Menai,_New_South_Wales",34°00′42″S,151°00′32″E,Menai
"/wiki/Menangle_Park,_New_South_Wales",,,Menangle Park
"/wiki/Merrylands,_New_South_Wales",33°50′15″S,150°59′30″E,Merrylands
"/wiki/Merrylands_West,_New_South_Wales",33°50′15″S,150°57′42″E,Merrylands West
"/wiki/Middle_Cove,_New_South_Wales",33°47′38″S,151°12′31″E,Middle Cove
"/wiki/Middle_Dural,_New_South_Wales",33°39′20″S,151°1′15″E,Middle Dural
"/wiki/Middleton_Grange,_New_South_Wales",33°54′54″S,150°50′31″E,Middleton Grange
"/wiki/Miller,_New_South_Wales",33°55′36″S,150°52′21″E,Miller
"/wiki/Millers_Point,_New_South_Wales",33°51′39″S,151°12′10″E,Millers Point
"/wiki/Milperra,_New_South_Wales",33°56′34″S,150°58′49″E,Milperra
"/wiki/Milsons_Passage,_New_South_Wales",33°31′01″S,151°10′34″E,Milsons Passage
"/wiki/Minchinbury,_New_South_Wales",33°47′S,150°50′E,Minchinbury
"/wiki/Minto,_New_South_Wales",34°1′35″S,150°51′3″E,Minto
"/wiki/Minto_Heights,_New_South_Wales",34°1′52″S,150°52′27″E,Minto Heights
"/wiki/Miranda,_New_South_Wales",34°02′08″S,151°06′10″E,Miranda
"/wiki/Mona_Vale,_New_South_Wales",33°40′33″S,151°18′24″E,Mona Vale
"/wiki/Monterey,_New_South_Wales",33°58′26″S,151°08′52″E,Monterey
"/wiki/Moore_Park,_New_South_Wales",33°53′48″S,151°13′12″E,Moore Park
"/wiki/Moorebank,_New_South_Wales",33°55′59″S,150°57′01″E,Moorebank
"/wiki/Morning_Bay,_New_South_Wales",33°37′37″S,151°17′13″E,Morning Bay
"/wiki/Mortdale,_New_South_Wales",33°58′10″S,151°04′11″E,Mortdale
"/wiki/Mortlake,_New_South_Wales",33°50′37″S,151°06′20″E,Mortlake
"/wiki/Mount_Annan,_New_South_Wales",34°03′54″S,150°45′36″E,Mount Annan
"/wiki/Mount_Colah,_New_South_Wales",33°39′50″S,151°06′48″E,Mount Colah
"/wiki/Mount_Druitt,_New_South_Wales",33°46′20″S,150°49′10″E,Mount Druitt
"/wiki/Mount_Kuring-Gai,_New_South_Wales",33°38′44″S,151°07′52″E,Mount Kuring-Gai
"/wiki/Mount_Lewis,_New_South_Wales",33°54′54″S,151°3′4″E,Mount Lewis
"/wiki/Mount_Pritchard,_New_South_Wales",33°53′53″S,150°54′4″E,Mount Pritchard
"/wiki/Mount_Vernon,_New_South_Wales",33°51′25″S,150°48′36″E,Mount Vernon
"/wiki/Mulgoa,_New_South_Wales",33°50′46″S,150°39′09″E,Mulgoa
"/wiki/Mulgrave,_New_South_Wales",33°36′54″S,150°49′41″E,Mulgrave
"/wiki/Narellan,_New_South_Wales",34°02′42″S,150°44′13″E,Narellan
"/wiki/Narellan_Vale,_New_South_Wales",34°03′01″S,150°44′54″E,Narellan Vale
"/wiki/Naremburn,_New_South_Wales",33°49′09″S,151°11′59″E,Naremburn
"/wiki/Narrabeen,_New_South_Wales",33°43′23″S,151°17′43″E,Narrabeen
"/wiki/Narraweena,_New_South_Wales",33°44′55″S,151°16′04″E,Narraweena
"/wiki/Narwee,_New_South_Wales",33°56′51″S,151°4′15″E,Narwee
"/wiki/Nelson,_New_South_Wales",33°38′45″S,150°55′19″E,Nelson
"/wiki/Neutral_Bay,_New_South_Wales",33°50′04″S,151°13′06″E,Neutral Bay
"/wiki/Newington,_New_South_Wales",33°50′20″S,151°03′18″E,Newington
"/wiki/Newport,_New_South_Wales",33°39′23″S,151°18′49″E,Newport
"/wiki/Nirimba_Fields,_New_South_Wales",33°43′22″S,150°52′33″E,Nirimba Fields
"/wiki/Normanhurst,_New_South_Wales",33°43′31″S,151°06′03″E,Normanhurst
"/wiki/North_Balgowlah,_New_South_Wales",,,North Balgowlah
"/wiki/North_Bondi,_New_South_Wales",33°53′16″S,151°16′51″E,North Bondi
"/wiki/North_Curl_Curl,_New_South_Wales",33°45′52″S,151°17′50″E,North Curl Curl
"/wiki/North_Epping,_New_South_Wales",33°45′44″S,151°06′04″E,North Epping
"/wiki/North_Kellyville,_New_South_Wales",33°41′07″S,150°57′09″E,North Kellyville
"/wiki/North_Manly,_New_South_Wales",33°46′31″S,151°16′08″E,North Manly
"/wiki/North_Narrabeen,_New_South_Wales",33°42′23″S,151°17′18″E,North Narrabeen
