suburb,lat,lon
Allawah,-33.970017999999996,151.114517
Arncliffe,-33.936592,151.146805
Artarmon,-33.808087,151.192733
Ashfield,-34.096505,150.77893899999998
Asquith,-33.687484000000005,151.108685
Auburn,-33.883928000000004,151.023796
Banksia,-33.945237,151.140161
Bankstown,-33.907416999999995,151.024581
Bardwell Park,-33.93207,151.125594
Beecroft,-33.749497999999996,151.064533
Belmore,-33.916035,151.0875
Berala,-33.871904,151.031033
Berowra,-33.623581,151.150117
Beverly Hills,-33.954218,151.07636399999998
Bexley North,-33.938306,151.11418600000002
Birrong,-33.89022,151.022398
Blacktown,-33.770184,150.908501
Bondi Junction,-33.893739000000004,151.262502
Burwood,-33.891556,151.10082
Cabramatta,-33.895070000000004,150.935889
Campbelltown,-34.067440999999995,150.812522
Campsie,-33.914373,151.103465
Canley Vale,-33.887291,150.943275
Canterbury,-33.910848,151.12114499999998
Caringbah,-34.046927000000004,151.123943
Carlton,-33.968523,151.124528
Carramar,-33.884558,150.961884
Casula,-33.94735,150.907753
Chatswood,-33.791988,151.1899
Cheltenham,-33.76169,151.079364
Chester Hill,-33.883157000000004,151.00118500000002
Clarendon,-33.614736,150.78198
Clyde,-33.832322,151.01941399999998
Como,-34.004186,151.068288
Concord West,-33.848040999999995,151.087326
Cronulla,-34.051972,151.153662
Croydon,-33.883163,151.114771
Denistone,-33.799440999999995,151.07959
Doonside,-33.765071,150.86928999999998
Dulwich Hill,-33.904689000000005,151.138774
East Hills,-33.963359000000004,150.986695
Richmond,-33.597753000000004,150.75288999999998
Eastwood,-33.789986,151.08091399999998
Edgecliff,-33.878586,151.235106
Emu Plains,-33.754096999999994,150.653269
Engadine,-34.065715999999995,151.01266299999997
Epping,-33.78417,151.116696
Erskineville,-33.902234,151.186192
Fairfield,-33.850457,150.961124
Glenfield,-33.971305,150.89451699999998
Gordon,-33.757349,151.155678
Granville,-33.859289000000004,150.94858200000002
Guildford,-33.850193,150.966745
Gymea,-34.033142,151.085421
Harris Park,-33.822427000000005,151.008961
Heathcote,-34.079112,151.00861899999998
Helensburgh,-34.190675,150.981985
Holsworthy,-33.950403,150.949972
Homebush,-33.859654,151.081847
Hornsby,-33.707684,151.09981200000001
Hurlstone Park,-33.909964,151.13224
Hurstville,-33.975869,151.08893899999998
Ingleburn,-33.960035,150.802088
Jannali,-34.017074,151.065081
Killara,-33.766376,151.162047
Kings Cross,-35.537721000000005,148.02101399999998
Kingsgrove,-33.935922999999995,151.100027
Kingswood,-31.165879999999998,150.91944099999998
Kirrawee,-34.033743,151.071196
Kogarah,-33.963107,151.133462
Lakemba,-33.920457,151.075921
Leppington,-33.964333,150.81727
Leumeah,-34.052285,150.833396
Lewisham,-33.894902,151.144413
Lidcombe,-33.865218,151.043519
Lindfield,-33.776441,151.16873600000002
Liverpool,-33.888327000000004,151.103632
Loftus,-34.048075,151.051176
Macquarie Fields,-33.989471,150.882626
Marayong,-33.746168,150.898338
Marrickville,-33.90911,151.15334
Mascot,-33.926669,151.210791
Meadowbank,-33.815912,151.090715
Merrylands,-33.836381,150.989219
Milsons Point,-33.865367,151.193071
Minto,-34.032022,150.848208
Miranda,-34.035878000000004,151.107201
Mortdale,-33.972239,151.075391
Mount Colah,-33.664817,151.117161
Mount Druitt,-33.766434000000004,150.81698899999998
Mount Kuring-gai,-33.628729,151.226792
Mulgrave,-33.626053000000006,150.829912
Narwee,-33.948609000000005,151.069628
Newtown,-33.896449,151.180013
Normanhurst,-33.720999,151.097331
North Strathfield,-33.857459999999996,151.09195400000002
North Sydney,-33.802837,151.104935
Oatley,-33.981428,151.082765
Padstow,-33.953915,151.038163
Panania,-33.95613,150.99804699999999
Parramatta,-33.886165999999996,151.13947199999998
Pendle Hill,-33.801912,150.955614
Pennant Hills,-33.758433000000004,151.049106
Penrith,-33.744073,150.69602
Penshurst,-33.963346,151.08674399999998
Petersham,-33.896242,151.15413600000002
Punchbowl,-33.925686,151.05463500000002
Pymble,-33.74414,151.14110300000002
Quakers Hill,-33.728356,150.881177
Redfern,-33.892778,151.203901
Regents Park,-33.883928000000004,151.023796
Revesby,-33.951507,151.017247
Rhodes,-33.830764,151.088105
Riverstone,-33.679382000000004,150.861595
Riverwood,-33.949859000000004,151.052469
Rockdale,-33.952746999999995,151.137624
Rooty Hill,-33.77155,150.843922
Roseville,-33.784634999999994,151.177111
Schofields,-33.697216999999995,150.888428
Sefton,-33.885501,151.011469
Seven Hills,-33.760263,150.966912
St Leonards,-33.292001,151.468652
St Marys,-33.859047,151.19554
St Peters,-33.911062,151.180126
Stanmore,-33.897351,151.16535
Strathfield,-33.877139,151.093326
Summer Hill,-33.891712,151.137258
Sutherland,-34.015705,151.0622
Sydenham,-33.915222,151.166104
Tempe,-33.924777,151.160747
Thornleigh,-33.730816,151.08122600000002
Toongabbie,-33.788942,150.95064399999998
Turramurra,-33.733244,151.129809
Turrella,-33.929963,151.14064299999998
Villawood,-33.883679,150.97646799999998
Wahroonga,-33.716405,151.118119
Waitara,-33.709540999999994,151.104136
Warrawee,-33.722839,151.126134
Warwick Farm,-33.913423,150.932752
Waterfall,-34.1352,150.994957
Waverton,-33.839969,151.195808
Wentworthville,-33.805921999999995,150.97018300000002
Werrington,-33.757725,150.739982
West Ryde,-33.80406,151.09063999999998
Westmead,-33.805332,150.98660800000002
Wiley Park,-33.922464,151.068194
Windsor,-33.608814,150.81748100000002
Wolli Creek,-33.930744,151.155272
Wollstonecraft,-33.828158,151.196621
Woolooware,-34.048276,151.141431
Yagoona,-33.907725,151.026108
Yennora,-33.860889,150.969356
